22.3,0.332
22.3,0.342
22.3,0.351
22.3,0.359
22.4,0.368
22.7,0.377
22.7,0.386
22.7,0.394
22.7,0.404
22.7,0.413
22.7,0.423
22.6,0.431
22.4,0.440
22.7,0.449
22.7,0.459
22.7,0.467
22.9,0.476
23.2,0.485
23.5,0.494
24.1,0.503
24.7,0.512
25.3,0.521
26.1,0.529
26.9,0.538
27.9,0.547
29.0,0.556
29.9,0.565
31.0,0.574
32.1,0.583
33.5,0.593
34.7,0.602
35.8,0.610
37.1,0.619
38.3,0.628
39.4,0.637
40.6,0.646
42.0,0.655
43.4,0.664
44.7,0.673
46.0,0.682
47.4,0.691
48.8,0.700
50.2,0.708
51.6,0.718
53.1,0.727
54.5,0.736
56.0,0.745
57.5,0.753
59.2,0.762
60.9,0.772
62.4,0.780
64.0,0.789
65.7,0.798
67.5,0.807
69.2,0.816
70.9,0.825
72.7,0.834
74.4,0.843
76.1,0.852
77.8,0.861
79.6,0.869
81.5,0.878
83.3,0.887
85.3,0.896
87.2,0.905
89.0,0.914
90.9,0.923
92.9,0.932
95.0,0.941
97.2,0.951
98.9,0.958
101,0.967
103,0.976
105,0.985
107,0.994
108,1.00
111,1.01
113,1.02
115,1.03
118,1.04
120,1.05
122,1.06
125,1.07
127,1.07
129,1.08
132,1.09
134,1.10
137,1.11
139,1.12
142,1.13
144,1.14
147,1.15
149,1.15
152,1.16
154,1.17
157,1.18
159,1.19
162,1.20
164,1.21
167,1.22
170,1.23
173,1.23
176,1.24
178,1.25
181,1.26
184,1.27
187,1.28
190,1.29
193,1.30
196,1.31
199,1.32
202,1.32
205,1.33
207,1.34
211,1.35
214,1.36
216,1.37
219,1.38
222,1.39
225,1.40
228,1.40
231,1.41
234,1.42
238,1.43
241,1.44
244,1.45
247,1.46
250,1.47
254,1.48
257,1.49
260,1.49
263,1.50
267,1.51
270,1.52
273,1.53
277,1.54
280,1.55
283,1.56
287,1.57
290,1.57
294,1.58
297,1.59
300,1.60
